26033	28
26034	67
26035	51
26036	24
26037	33
26038	38
26039	27
26040	22
26041	24
26042	67
26043	85
26044	27
26045	15
26046	38
26047	39
26048	45
26049	56
26050	35
26051	27
26052	26
26053	81
26054	48
26055	53
26056	22
26057	47
26058	69
26059	38
26060	15
26061	28
26062	27
26063	29
26064	27
26065	21
26066	26
26067	56
26068	33
26069	23
26070	44
26071	64
26072	27
26073	34
26074	39
26075	54
26076	27
26077	30
26078	42
26079	33
26080	65
26081	24
26082	28
26083	63
26084	37
26085	41
26086	277
26087	55
26088	24
26089	28
26090	22
26091	49
26092	46
26093	55
26094	24
26095	27
26096	37
26097	38
26098	28
26099	40
26100	21
26101	38
26102	160
26103	25
26104	47
26105	46
26106	42
26107	37
26108	18
26109	13
26110	22
26111	25
26112	32
26113	86
26114	20
26115	18
26116	75
26117	28
26118	60
26119	32
26120	70
26121	35
26122	67
26123	25
26124	52
26125	15
26126	40
26127	33
26128	26
26129	33
26130	40
26131	64
26132	27
26133	106
26134	40
26135	48
26136	60
26137	32
26138	77
26139	60
26140	29
26141	53
26142	60
26143	15
26144	53
26145	30
26146	69
26147	47
26148	27
26149	26
26150	34
26151	37
26152	57
26153	22
26154	41
26155	28
26156	21
26157	31
26158	59
26159	50
26160	28
26161	30
26162	97
26163	67
26164	32
26165	22
26166	36
26167	64
26168	18
26169	68
26170	58
26171	48
26172	69
26173	30
26174	49
26175	55
26176	41
26177	29
26178	70
26179	26
26180	33
26181	31
26182	44
26183	37
26184	34
26185	75
26186	33
26187	110
26188	46
26189	22
26190	25
26191	29
26192	75
26193	43
26194	29
26195	47
26196	21
26197	172
26198	20
26199	29
26200	24
26201	65
26202	34
26203	67
26204	48
26205	150
26206	98
26207	47
26208	28
26209	36
26210	28
26211	54
26212	18
26213	54
26214	14
26215	28
26216	29
26217	38
26218	23
26219	70
26220	51
26221	25
26222	110
26223	36
26224	27
26225	24
26226	43
26227	30
26228	40
26229	23
26230	34
26231	23
26232	25
26233	43
26234	31
26235	34
26236	19
26237	35
26238	58
26239	40
26240	30
26241	18
26242	27
26243	43
26244	38
26245	30
26246	60
26247	21
26248	38
26249	27
26250	26
26251	42
26252	34
26253	32
26254	32
26255	24
26256	60
26257	36
26258	24
26259	30
26260	54
26261	40
26262	16
26263	21
26264	51
26265	57
26266	41
26267	27
26268	71
26269	103
26270	22
26271	35
26272	87
26273	94
26274	36
26275	38
26276	74
26277	26
26278	64
26279	90
26280	105
26281	95
26282	35
26283	47
26284	40
26285	87
26286	33
26287	49
26288	59
26289	44
26290	26
26291	34
26292	28
26293	62
26294	80
26295	47
26296	26
26297	30
26298	32
26299	31
26300	87
26301	38
26302	25
26303	33
26304	35
26305	28
26306	53
26307	38
26308	138
26309	44
26310	19
26311	117
26312	51
26313	79
26314	64
26315	47
26316	33
26317	52
26318	39
26319	41
26320	41
26321	16
26322	60
26323	62
26324	27
26325	79
26326	33
26327	21
26328	32
26329	53
26330	33
26331	47
26332	42
26333	28
26334	30
26335	32
26336	77
26337	33
26338	56
26339	58
26340	29
26341	67
26342	71
26343	66
26344	18
26345	38
26346	26
26347	211
26348	43
26349	24
26350	47
26351	44
26352	117
26353	37
26354	17
26355	31
26356	53
26357	36
26358	42
26359	52
26360	36
26361	53
26362	25
26363	60
26364	48
26365	34
26366	82
26367	44
26368	28
26369	30
26370	52
26371	41
26372	34
26373	73
26374	35
26375	104
26376	45
26377	55
26378	36
26379	58
26380	35
26381	41
26382	25
26383	48
26384	27
26385	65
26386	50
26387	58
26388	33
26389	37
26390	17
26391	62
26392	50
26393	39
26394	39
26395	59
26396	45
26397	22
26398	32
26399	39
26400	29
26401	21
26402	28
26403	56
26404	35
26405	41
26406	80
26407	115
26408	56
26409	41
26410	24
26411	37
26412	56
26413	38
26414	38
26415	28
26416	27
26417	68
26418	65
26419	28
26420	54
26421	23
26422	80
26423	55
26424	30
26425	37
26426	28
26427	34
26428	17
26429	43
26430	98
26431	29
26432	21
26433	29
26434	22
26435	30
26436	60
26437	25
26438	27
26439	23
26440	23
26441	20
26442	46
26443	36
26444	38
26445	42
26446	35
26447	30
26448	38
26449	74
26450	38
26451	26
26452	16
26453	52
26454	28
26455	32
26456	24
26457	22
26458	18
26459	22
26460	27
26461	40
26462	17
26463	18
26464	24
26465	42
26466	28
26467	76
26468	52
26469	25
26470	50
26471	63
26472	34
26473	25
26474	67
26475	29
26476	31
26477	30
26478	47
26479	40
26480	36
26481	33
26482	71
26483	28
26484	33
26485	32
26486	34
26487	26
26488	29
26489	52
26490	50
26491	35
26492	40
26493	29
26494	49
26495	22
26496	56
26497	24
26498	61
26499	34
26500	55
26501	44
26502	57
26503	35
26504	29
26505	45
26506	73
26507	53
26508	26
26509	38
26510	54
26511	35
26512	30
26513	31
26514	34
26515	20
26516	33
26517	35
26518	25
26519	25
26520	36
26521	15
26522	41
26523	32
26524	33
26525	23
26526	47
26527	23
26528	57
26529	35
26530	58
26531	53
26532	51
26533	35
26534	42
26535	50
26536	34
26537	48
26538	117
26539	91
26540	16
26541	39
26542	48
26543	53
26544	44
26545	58
26546	36
26547	35
26548	35
26549	65
26550	40
26551	22
26552	38
26553	35
26554	31
26555	28
26556	57
26557	65
26558	71
26559	151
26560	52
26561	61
26562	23
26563	53
26564	44
26565	21
26566	23
26567	22
26568	58
26569	32
26570	33
26571	62
26572	50
26573	52
26574	24
26575	21
26576	36
26577	35
26578	70
26579	33
26580	37
26581	36
26582	17
26583	54
26584	28
26585	21
26586	59
26587	44
26588	28
26589	28
26590	32
26591	27
26592	34
26593	31
26594	103
26595	58
26596	39
26597	33
26598	51
26599	23
26600	41
26601	32
26602	70
26603	36
26604	29
26605	33
26606	31
26607	35
26608	45
26609	41
26610	41
26611	15
26612	61
26613	52
26614	41
26615	28
26616	51
26617	20
26618	50
26619	47
26620	34
26621	29
26622	58
26623	34
26624	48
26625	17
26626	72
26627	48
26628	48
26629	31
26630	43
26631	30
26632	22
26633	39
26634	15
26635	24
26636	106
26637	64
26638	82
26639	41
26640	25
26641	17
26642	30
26643	29
26644	27
26645	38
26646	31
26647	33
26648	64
26649	62
26650	26
26651	32
26652	59
26653	49
26654	34
26655	19
26656	31
26657	39
26658	54
26659	105
26660	34
26661	46
26662	30
26663	60
26664	67
26665	52
26666	37
26667	42
26668	33
26669	31
26670	61
26671	60
26672	25
26673	43
26674	45
26675	94
26676	52
26677	59
26678	42
26679	36
26680	82
26681	46
26682	23
26683	72
26684	22
26685	32
26686	22
26687	36
26688	155
26689	20
26690	31
26691	47
26692	35
26693	74
26694	37
26695	45
26696	44
26697	24
26698	85
26699	19
26700	19
26701	39
26702	92
26703	54
26704	23
26705	116
26706	49
26707	29
26708	22
26709	42
26710	34
26711	55
26712	26
26713	45
26714	39
26715	55
26716	29
26717	18
26718	31
26719	50
26720	31
26721	25
26722	48
26723	27
26724	32
26725	45
26726	26
26727	66
26728	58
26729	29
26730	35
26731	20
26732	52
26733	59
26734	33
26735	27
26736	16
26737	53
26738	33
26739	23
26740	56
26741	43
26742	26
26743	38
26744	31
26745	30
26746	26
26747	50
26748	32
26749	30
26750	64
26751	21
26752	42
26753	41
26754	95
26755	23
26756	39
26757	24
26758	27
26759	33
26760	50
26761	31
26762	21
26763	39
26764	32
26765	46
26766	29
26767	30
26768	22
26769	20
26770	25
26771	98
26772	19
26773	36
26774	22
26775	46
26776	61
26777	124
26778	54
26779	23
26780	24
26781	41
26782	26
26783	33
26784	27
26785	24
26786	26
26787	64
26788	40
26789	81
26790	39
26791	59
26792	43
26793	84
26794	48
26795	56
26796	31
26797	36
26798	75
26799	85
26800	33
26801	41
26802	22
26803	36
26804	36
26805	77
26806	43
26807	46
26808	27
26809	94
26810	57
26811	36
26812	76
26813	47
26814	79
26815	40
26816	25
26817	130
26818	24
26819	100
26820	27
26821	26
26822	39
26823	24
26824	47
26825	88
26826	55
26827	452
26828	52
26829	98
26830	33
26831	96
26832	54
26833	30
26834	50
26835	44
26836	36
26837	47
26838	111
26839	44
26840	82
26841	53
26842	51
26843	66
26844	33
26845	64
26846	37
26847	28
26848	56
26849	34
26850	39
26851	22
26852	21
26853	61
26854	40
26855	25
26856	27
26857	27
26858	137
26859	28
26860	19
26861	29
26862	59
26863	51
26864	55
26865	37
26866	120
26867	71
26868	37
26869	32
26870	33
26871	26
26872	43
26873	58
26874	77
26875	62
26876	46
26877	66
26878	146
26879	69
26880	26
26881	33
26882	25
26883	36
26884	36
26885	43
26886	58
26887	39
26888	47
26889	58
26890	38
26891	53
26892	27
26893	36
26894	32
26895	117
26896	29
26897	35
26898	41
26899	22
26900	41
26901	109
26902	21
26903	31
26904	35
26905	53
26906	26
26907	24
26908	40
26909	45
26910	51
26911	16
26912	32
26913	22
26914	81
26915	53
26916	30
26917	37
26918	23
26919	26
26920	51
26921	33
26922	44
26923	52
26924	47
26925	29
26926	42
26927	18
26928	33
26929	30
26930	35
26931	24
26932	45
26933	23
26934	25
26935	31
26936	103
26937	30
26938	18
26939	44
26940	21
26941	39
26942	37
26943	43
26944	30
26945	29
26946	18
26947	34
26948	48
26949	34
26950	35
26951	39
26952	24
26953	23
26954	66
26955	29
26956	41
26957	46
26958	19
26959	20
26960	34
26961	46
26962	56
26963	27
26964	35
26965	48
26966	33
26967	39
26968	28
26969	45
26970	27
26971	28
26972	120
26973	38
26974	38
26975	39
26976	54
26977	30
26978	62
26979	27
26980	53
26981	44
26982	33
26983	13
26984	30
26985	28
26986	46
26987	36
26988	24
26989	29
26990	39
26991	44
26992	20
26993	23
26994	25
26995	28
26996	52
26997	44
26998	17
26999	26
27000	26
27001	16
27002	71
27003	53
27004	44
27005	66
27006	42
27007	48
27008	64
27009	73
27010	55
27011	20
27012	64
27013	35
27014	29
27015	49
27016	27
27017	56
27018	68
27019	81
27020	26
27021	29
27022	21
27023	29
27024	19
27025	39
27026	29
27027	24
27028	53
27029	77
27030	22
27031	18
27032	21
27033	33
27034	48
27035	32
27036	30
27037	58
27038	24
27039	43
27040	24
27041	30
27042	37
27043	21
27044	39
27045	53
27046	40
27047	24
27048	35
27049	28
27050	108
27051	40
27052	39
27053	58
27054	56
27055	69
27056	56
27057	50
27058	16
27059	48
27060	39
27061	29
27062	34
27063	36
27064	51
27065	45
27066	43
27067	35
27068	39
27069	51
27070	40
27071	32
27072	36
27073	102
27074	63
27075	42
27076	36
27077	68
27078	32
27079	32
27080	30
27081	82
27082	28
27083	64
27084	28
27085	37
27086	29
27087	110
27088	23
27089	20
27090	18
27091	50
27092	21
27093	28
27094	45
27095	31
27096	38
27097	46
27098	44
27099	30
27100	23
27101	25
27102	43
27103	24
27104	78
27105	36
27106	25
27107	22
27108	50
27109	31
27110	47
27111	37
27112	72
27113	30
27114	26
27115	93
27116	34
27117	55
27118	23
27119	35
27120	19
27121	19
27122	65
27123	17
27124	27
27125	23
27126	116
27127	15
27128	42
27129	42
27130	23
27131	107
27132	40
27133	81
27134	27
27135	24
27136	29
27137	45
27138	98
27139	25
27140	81
27141	47
27142	27
27143	23
27144	38
27145	35
27146	20
27147	56
27148	22
27149	28
27150	23
27151	24
27152	26
27153	54
27154	50
27155	59
27156	20
27157	32
27158	31
27159	140
27160	33
27161	29
27162	30
27163	21
27164	55
27165	71
27166	32
27167	22
27168	22
27169	26
27170	41
27171	68
27172	55
27173	18
27174	28
27175	28
27176	25
27177	29
27178	38
27179	27
27180	30
27181	33
27182	56
27183	24
27184	26
27185	27
27186	18
27187	18
27188	38
27189	78
27190	24
27191	56
27192	50
27193	58
27194	51
27195	38
27196	46
27197	31
27198	36
27199	18
27200	27
27201	28
27202	52
27203	46
27204	26
27205	39
27206	23
27207	23
27208	19
27209	27
27210	22
27211	21
27212	32
27213	23
27214	26
27215	31
27216	24
27217	48
27218	24
27219	50
27220	41
27221	35
27222	32
27223	19
27224	18
27225	31
27226	25
27227	21
27228	23
27229	31
27230	22
27231	25
27232	44
27233	20
27234	34
27235	26
27236	84
27237	16
27238	68
27239	58
27240	25
27241	43
27242	31
27243	21
27244	27
27245	66
27246	43
27247	25
27248	25
27249	31
27250	20
27251	113
27252	23
27253	40
27254	22
27255	35
27256	62
27257	24
27258	27
27259	21
27260	42
27261	27
27262	98
27263	61
27264	39
27265	29
27266	22
27267	54
27268	65
27269	19
27270	18
27271	23
27272	31
27273	27
27274	17
27275	70
27276	43
27277	38
27278	53
27279	21
27280	24
27281	23
27282	22
27283	25
27284	31
27285	33
27286	24
27287	36
27288	20
27289	42
27290	32
27291	24
27292	30
27293	48
27294	31
27295	27
27296	40
27297	44
27298	44
27299	32
27300	43
27301	60
27302	54
27303	48
27304	26
27305	117
27306	45
27307	103
27308	28
27309	38
27310	33
27311	36
27312	42
27313	35
27314	34
27315	41
27316	49
27317	47
27318	92
27319	25
27320	31
27321	29
27322	33
27323	36
27324	42
27325	44
27326	42
27327	64
27328	75
27329	28
27330	46
27331	29
27332	32
27333	96
27334	24
27335	30
27336	22
27337	36
27338	30
27339	25
27340	36
27341	43
27342	22
27343	31
27344	41
27345	52
27346	32
27347	99
27348	44
27349	96
27350	94
27351	86
27352	133
27353	48
27354	53
27355	43
27356	27
27357	37
27358	43
27359	71
27360	24
27361	40
27362	19
27363	69
27364	19
27365	35
27366	52
27367	22
27368	68
27369	25
27370	54
27371	29
27372	57
27373	33
27374	31
27375	58
27376	30
27377	60
27378	38
27379	23
27380	34
27381	42
27382	50
27383	38
27384	37
27385	43
27386	68
27387	40
27388	19
27389	46
27390	29
27391	31
27392	20
27393	58
27394	46
27395	23
27396	23
27397	54
27398	27
27399	67
27400	31
27401	32
27402	21
27403	16
27404	26
27405	24
27406	26
27407	23
27408	65
27409	29
27410	44
27411	45
27412	17
27413	48
27414	22
27415	28
27416	32
27417	48
27418	17
27419	28
27420	23
27421	25
27422	22
27423	22
27424	58
27425	23
27426	27
27427	29
27428	55
27429	41
27430	27
27431	66
27432	37
27433	28
27434	25
27435	62
27436	61
27437	28
27438	34
27439	60
27440	46
27441	35
27442	53
27443	56
27444	96
27445	92
27446	56
27447	43
27448	23
27449	16
27450	67
27451	18
27452	39
27453	58
27454	31
27455	18
27456	29
27457	32
27458	46
27459	55
27460	24
27461	15
27462	44
27463	46
27464	28
27465	65
27466	38
27467	45
27468	103
27469	82
27470	17
27471	40
27472	19
27473	39
27474	26
27475	75
27476	37
27477	22
27478	22
27479	38
27480	30
27481	99
27482	147
27483	46
27484	103
27485	35
27486	34
27487	60
27488	25
27489	30
27490	57
27491	45
27492	61
27493	74
27494	24
27495	23
27496	27
27497	34
27498	31
27499	41
27500	36
27501	78
27502	38
27503	21
27504	90
27505	25
27506	53
27507	48
27508	22
27509	17
27510	16
27511	23
27512	43
27513	36
27514	73
27515	18
27516	58
27517	17
27518	22
27519	34
27520	144
27521	20
27522	47
27523	83
27524	43
27525	31
27526	64
27527	19
27528	43
27529	22
27530	31
27531	42
27532	45
27533	28
27534	68
27535	52
27536	62
27537	27
27538	38
27539	39
27540	47
27541	19
27542	48
27543	46
27544	31
27545	30
27546	31
27547	29
27548	45
27549	30
27550	31
27551	20
27552	29
27553	51
27554	49
27555	50
27556	24
27557	23
27558	28
27559	34
27560	34
27561	151
27562	34
27563	25
27564	23
27565	44
27566	29
27567	21
27568	39
27569	46
27570	35
27571	39
27572	23
27573	104
27574	39
27575	21
27576	50
27577	41
27578	59
27579	76
27580	37
27581	24
27582	26
27583	14
27584	21
27585	28
27586	42
27587	55
27588	59
27589	23
27590	34
27591	33
27592	33
27593	58
27594	30
27595	66
27596	42
27597	58
27598	19
27599	23
27600	24
27601	28
27602	34
27603	32
27604	22
27605	32
27606	22
27607	36
27608	37
27609	25
27610	28
27611	60
27612	27
27613	23
27614	49
27615	23
27616	59
27617	45
27618	24
27619	44
27620	78
27621	31
27622	28
27623	74
27624	37
27625	23
27626	43
27627	47
27628	26
27629	47
27630	58
27631	54
27632	48
27633	39
27634	39
27635	40
27636	36
27637	104
27638	39
27639	29
27640	70
27641	24
27642	26
27643	55
27644	46
27645	24
27646	23
27647	24
27648	43
27649	69
27650	17
27651	38
27652	34
27653	72
27654	27
27655	35
27656	61
27657	48
27658	85
27659	40
27660	83
27661	45
27662	27
27663	22
27664	34
27665	32
27666	24
27667	28
27668	36
27669	36
27670	39
27671	68
27672	18
27673	55
27674	35
27675	33
27676	21
27677	31
27678	36
27679	19
27680	26
27681	35
27682	36
27683	43
27684	51
27685	37
27686	57
27687	229
27688	37
27689	36
27690	57
27691	24
27692	25
27693	69
27694	29
27695	16
27696	30
27697	19
27698	20
27699	54
27700	26
27701	26
27702	50
27703	47
27704	30
27705	27
27706	26
27707	18
27708	26
27709	26
27710	53
27711	29
27712	25
27713	37
27714	36
27715	15
27716	20
27717	29
27718	24
27719	29
27720	92
27721	31
27722	15
27723	33
27724	31
27725	25
27726	25
27727	52
27728	31
27729	52
27730	46
27731	21
27732	71
27733	32
27734	163
27735	26
27736	40
27737	33
27738	23
27739	14
27740	28
27741	24
27742	50
27743	84
27744	21
27745	39
27746	59
27747	20
27748	28
27749	21
27750	40
27751	53
27752	68
27753	80
27754	236
27755	18
27756	47
27757	24
27758	44
27759	45
27760	52
27761	16
27762	65
27763	37
27764	16
27765	64
27766	34
27767	40
27768	18
27769	22
27770	24
27771	46
27772	42
27773	28
27774	21
27775	22
27776	31
27777	23
27778	31
27779	22
27780	98
27781	119
27782	16
27783	32
27784	46
27785	26
27786	57
27787	33
27788	31
27789	32
27790	18
27791	31
27792	26
27793	17
27794	47
27795	41
27796	89
27797	35
27798	46
27799	27
27800	24
27801	20
27802	71
27803	35
27804	33
27805	64
27806	50
27807	31
27808	35
27809	20
27810	33
27811	103
27812	43
27813	28
27814	25
27815	27
27816	47
27817	43
27818	33
27819	35
27820	42
27821	32
27822	22
27823	36
27824	22
27825	254
27826	35
27827	223
27828	39
27829	51
27830	35
27831	25
27832	64
27833	49
27834	26
27835	63
27836	67
27837	42
27838	20
27839	30
27840	36
27841	22
27842	26
27843	38
27844	34
27845	24
27846	54
27847	24
27848	20
27849	20
27850	22
27851	81
27852	32
27853	24
27854	22
27855	55
27856	26
27857	19
27858	14
27859	52
27860	35
27861	31
27862	18
27863	27
27864	22
27865	37
27866	23
27867	20
27868	32
27869	41
27870	29
27871	51
27872	20
27873	33
27874	58
27875	33
27876	32
27877	23
27878	18
27879	45
27880	23
27881	28
27882	30
27883	47
27884	27
27885	28
27886	28
27887	28
27888	30
27889	29
27890	25
27891	28
27892	31
27893	19
27894	19
27895	31
27896	56
27897	21
27898	32
27899	39
27900	50
27901	26
27902	114
27903	25
27904	32
27905	39
27906	36
27907	23
27908	31
27909	127
27910	27
27911	47
27912	58
27913	32
27914	25
27915	40
27916	20
27917	22
27918	63
27919	59
27920	39
27921	33
27922	42
27923	37
27924	57
27925	45
27926	27
27927	24
27928	36
27929	21
27930	19
27931	26
27932	33
27933	24
27934	55
27935	29
27936	17
27937	28
27938	16
27939	26
27940	60
27941	18
27942	26
27943	22
27944	30
27945	47
27946	41
27947	15
27948	53
27949	18
27950	52
27951	48
27952	36
27953	86
27954	44
27955	20
27956	38
27957	24
27958	63
27959	46
27960	45
27961	64
27962	28
27963	23
27964	31
27965	56
27966	24
27967	26
27968	27
27969	36
27970	20
27971	21
27972	49
27973	22
27974	60
27975	25
27976	30
27977	48
27978	61
27979	31
27980	16
27981	35
27982	47
27983	21
27984	30
27985	42
27986	36
27987	20
27988	32
27989	55
27990	52
27991	48
27992	27
27993	87
27994	18
27995	19
27996	49
27997	28
27998	29
27999	15
28000	60
28001	20
28002	48
28003	34
28004	34
28005	47
28006	21
28007	48
28008	20
28009	41
28010	33
28011	18
28012	19
28013	22
28014	33
28015	22
28016	23
28017	33
28018	19
28019	23
28020	27
28021	17
28022	35
28023	33
28024	15
28025	16
28026	63
28027	37
28028	70
28029	20
28030	59
28031	36
28032	27
28033	23
28034	22
28035	26
28036	84
28037	21
28038	34
28039	21
28040	52
28041	31
28042	18
28043	30
28044	18
28045	29
28046	56
28047	14
28048	31
28049	18
28050	22
28051	18
28052	29
28053	22
28054	29
28055	34
28056	32
28057	20
28058	43
28059	21
28060	34
28061	33
28062	94
28063	23
28064	31
28065	40
28066	24
28067	30
28068	24
28069	38
28070	35
28071	21
28072	56
28073	40
28074	26
28075	24
28076	36
28077	29
28078	54
28079	29
28080	21
28081	22
28082	20
28083	25
28084	53
28085	23
28086	54
28087	24
28088	20
28089	41
28090	25
28091	27
28092	31
28093	28
28094	29
28095	27
28096	64
28097	28
28098	42
28099	27
28100	32
28101	28
28102	49
28103	76
28104	58
28105	49
28106	69
28107	40
28108	65
28109	44
28110	36
28111	34
28112	31
28113	25
28114	51
28115	56
28116	45
28117	28
28118	23
28119	51
28120	38
28121	25
28122	33
28123	35
28124	29
28125	34
28126	43
28127	18
28128	49
28129	52
28130	27
28131	35
28132	24
28133	30
28134	100
28135	23
28136	21
28137	29
28138	80
28139	28
28140	23
28141	19
28142	49
28143	32
28144	27
28145	31
28146	27
28147	50
28148	18
28149	38
28150	30
28151	32
28152	29
28153	44
28154	22
28155	46
28156	32
28157	19
28158	17
28159	22
28160	41
28161	30
28162	29
28163	24
28164	48
28165	19
28166	25
28167	62
28168	17
28169	34
28170	25
28171	18
28172	61
28173	24
28174	23
28175	29
28176	53
28177	31
28178	22
28179	32
28180	32
28181	27
28182	23
28183	22
28184	43
28185	18
28186	42
28187	40
28188	22
28189	17
28190	22
28191	76
28192	43
28193	50
28194	30
28195	52
28196	18
28197	37
28198	33
28199	69
28200	71
28201	20
28202	57
28203	25
28204	41
28205	31
28206	46
28207	54
28208	29
28209	36
28210	38
28211	20
28212	19
28213	84
28214	44
28215	20
28216	72
28217	16
28218	19
28219	27
28220	43
28221	27
28222	48
28223	37
28224	21
28225	26
28226	32
28227	46
28228	43
28229	23
28230	20
28231	39
28232	27
28233	29
28234	50
28235	30
28236	26
28237	27
28238	38
28239	23
28240	40
28241	35
28242	37
28243	42
28244	55
28245	25
28246	38
28247	34
28248	23
28249	22
28250	33
28251	25
28252	22
28253	38
28254	19
28255	24
28256	39
28257	32
28258	59
28259	43
28260	27
28261	21
28262	21
28263	123
28264	41
28265	27
28266	33
28267	17
28268	19
28269	91
28270	100
28271	40
28272	35
28273	36
28274	35
28275	109
28276	53
28277	15
28278	34
28279	36
28280	31
28281	53
28282	49
28283	17
28284	55
28285	36
28286	28
28287	32
28288	32
28289	21
28290	54
28291	24
28292	59
28293	64
28294	25
28295	29
28296	37
28297	43
28298	15
28299	37
28300	27
28301	32
28302	34
28303	22
28304	62
28305	33
28306	18
28307	52
28308	29
28309	22
28310	18
28311	35
28312	27
28313	22
28314	22
28315	34
28316	36
28317	36
28318	21
28319	37
28320	60
28321	23
28322	52
28323	156
28324	38
28325	27
28326	37
28327	43
28328	24
28329	49
28330	51
28331	48
28332	34
28333	34
28334	30
28335	29
28336	28
28337	37
28338	45
28339	39
28340	33
28341	43
28342	36
28343	89
28344	28
28345	23
28346	23
28347	20
28348	48
28349	41
28350	57
28351	70
28352	16
28353	17
28354	47
28355	23
28356	34
28357	65
28358	31
28359	20
28360	39
28361	43
28362	27
28363	27
28364	25
28365	44
28366	20
28367	40
28368	80
28369	49
28370	53
28371	60
28372	24
28373	70
28374	23
28375	33
28376	29
28377	30
28378	41
28379	33
28380	24
28381	24
28382	27
28383	32
28384	28
28385	25
28386	23
28387	52
28388	28
28389	71
28390	59
28391	46
28392	19
28393	30
28394	24
28395	42
28396	33
28397	29
28398	41
28399	20
28400	27
28401	40
28402	49
28403	144
28404	51
28405	34
28406	23
28407	45
28408	43
28409	45
28410	18
28411	34
28412	24
28413	26
28414	33
28415	21
28416	70
28417	38
28418	45
28419	16
28420	56
28421	27
28422	16
28423	48
28424	55
28425	18
28426	27
28427	92
28428	42
28429	30
28430	37
28431	36
28432	64
28433	30
28434	88
28435	22
28436	26
28437	43
28438	64
28439	25
28440	54
28441	32
28442	32
28443	30
28444	17
28445	30
28446	32
28447	29
28448	24
28449	58
28450	25
28451	22
28452	31
28453	56
28454	45
28455	18
28456	39
28457	40
28458	49
28459	29
28460	20
28461	35
28462	36
28463	23
28464	27
28465	72
28466	29
28467	24
28468	37
28469	122
28470	24
28471	84
28472	59
28473	61
28474	52
28475	34
28476	19
28477	28
28478	18
28479	39
28480	68
28481	29
28482	46
28483	24
28484	44
28485	51
28486	35
28487	18
28488	39
28489	16
28490	23
28491	24
28492	47
28493	66
28494	32
28495	44
28496	28
28497	34
28498	24
28499	25
28500	18
28501	38
28502	41
28503	16
28504	55
28505	28
28506	22
28507	30
28508	58
28509	29
28510	27
28511	50
28512	38
28513	41
28514	15
28515	34
28516	59
28517	40
28518	28
28519	32
28520	22
28521	28
28522	39
28523	27
28524	22
28525	32
28526	47
28527	60
28528	40
28529	20
28530	41
28531	30
28532	36
28533	23
28534	54
28535	36
28536	25
28537	46
28538	21
28539	40
28540	24
28541	41
28542	30
28543	50
28544	48
28545	21
28546	20
28547	127
28548	33
28549	40
28550	17
28551	17
28552	37
28553	44
28554	62
28555	48
28556	18
28557	41
28558	27
28559	21
28560	37
28561	51
28562	54
28563	42
28564	29
28565	31
28566	24
28567	35
28568	25
28569	18
28570	34
28571	68
28572	49
28573	64
28574	30
28575	32
28576	26
28577	30
28578	33
28579	22
28580	32
28581	23
28582	26
28583	18
28584	29
28585	43
28586	35
28587	26
28588	22
28589	31
28590	32
28591	35
28592	25
28593	37
28594	26
28595	20
28596	29
28597	35
28598	70
28599	28
28600	44
28601	22
28602	27
28603	27
28604	57
28605	51
28606	37
28607	19
28608	65
28609	53
28610	19
28611	43
28612	39
28613	53
28614	28
28615	32
28616	33
28617	51
28618	28
28619	28
28620	23
28621	20
28622	28
28623	66
28624	32
28625	45
28626	20
28627	30
28628	29
28629	29
28630	21
28631	22
28632	25
28633	20
28634	21
28635	27
28636	22
28637	17
28638	25
28639	37
28640	66
28641	22
28642	53
28643	24
28644	45
28645	24
28646	24
28647	41
28648	22
28649	118
28650	32
28651	29
28652	21
28653	55
28654	22
28655	34
28656	45
28657	21
28658	19
28659	51
28660	22
28661	28
28662	23
28663	21
28664	16
28665	21
28666	33
28667	39
28668	17
28669	25
28670	22
28671	35
28672	34
28673	36
28674	33
28675	48
28676	17
28677	22
28678	31
28679	76
28680	29
28681	25
28682	33
28683	54
28684	41
28685	30
28686	50
28687	24
28688	34
28689	25
28690	24
28691	29
28692	20
28693	25
28694	31
28695	30
28696	34
28697	26
28698	32
28699	23
28700	48
28701	29
28702	22
28703	18
28704	32
28705	33
28706	31
28707	42
28708	62
28709	46
28710	37
28711	136
28712	23
28713	22
28714	21
28715	25
28716	26
28717	26
28718	16
28719	28
28720	56
28721	53
28722	40
28723	33
28724	59
28725	27
28726	42
28727	16
28728	48
28729	38
28730	31
28731	28
28732	40
28733	24
28734	24
28735	42
28736	22
28737	34
28738	24
28739	34
28740	43
28741	16
28742	27
28743	29
28744	36
28745	20
28746	39
28747	18
28748	26
28749	25
28750	24
28751	56
28752	25
28753	28
28754	39
28755	20
28756	23
28757	32
28758	27
28759	50
28760	36
28761	25
28762	42
28763	58
28764	22
28765	21
28766	29
28767	28
28768	39
28769	19
28770	19
28771	19
28772	32
28773	26
28774	28
28775	31
28776	25
28777	33
28778	18
28779	39
28780	33
28781	17
28782	28
28783	56
28784	16
28785	46
28786	27
28787	29
28788	43
28789	57
28790	48
28791	26
28792	25
28793	44
28794	31
28795	17
28796	31
28797	22
28798	19
28799	32
28800	32
28801	42
28802	27
28803	14
28804	16
28805	24
28806	31
28807	17
28808	105
28809	16
28810	26
28811	48
28812	18
28813	17
28814	21
28815	29
28816	29
28817	39
28818	21
28819	17
28820	32
28821	28
28822	18
28823	25
28824	26
28825	36
28826	20
28827	23
28828	46
28829	25
28830	62
28831	36
28832	24
